Timestamp,Open,High,Low,Close,Volume
1425325440.0,261.18,261.18,261.14,261.15,16.92948282
1411370700.0,404.51,404.55,404.46,404.55,6.71323
1573557240.0,8745.41,8745.41,8745.41,8745.41,0.04918762
1436995440.0,291.11,291.13,291.1,291.13,3.5362
1383598140.0,224.04,225.44,224.02,224.03,21.11655702
1662766020.0,21289.0,21296.0,21289.0,21296.0,0.00743642
1376184120.0,93.68,93.68,93.57,93.57,25.06229075
1432001340.0,232.45,232.51,232.27,232.51,1.751299
1381006860.0,121.5,121.5,121.5,121.5,0.0
1635801600.0,60974.26,61033.43,60972.52,61033.43,0.2739198
1581096300.0,9775.62,9775.62,9758.46,9769.34,0.15189269
1715967420.0,66042.0,66135.0,66039.0,66135.0,0.54777992
1705851360.0,41748.0,41769.0,41748.0,41769.0,0.4369447
1363171560.0,45.19,45.19,45.19,45.19,0.0
1736375880.0,94953.0,95008.0,94953.0,95008.0,1.95015858
1527494880.0,7364.91,7368.1,7357.26,7361.81,1.74405708
1695520920.0,26579.0,26580.0,26579.0,26580.0,0.00942007
1715345580.0,62944.0,62954.0,62944.0,62949.0,0.24240899
1454471760.0,373.04,373.33,373.0,373.33,2.37917531
1536509820.0,6378.8,6381.48,6366.14,6366.14,1.03106482
1426768200.0,260.79,260.79,260.79,260.79,0.0
1557498720.0,6293.77,6298.67,6293.77,6298.67,14.43742386
1421563200.0,197.05,197.06,197.05,197.06,0.3507014
1726851360.0,62917.0,62947.0,62917.0,62947.0,0.00882482
1600913880.0,10266.66,10271.06,10266.66,10266.66,3.95001972
1585577820.0,6281.91,6289.12,6281.35,6281.35,1.74322275
1531560060.0,6225.99,6231.13,6225.99,6227.58,0.33478329
1492242600.0,1173.05,1173.05,1173.05,1173.05,0.0
1577852940.0,7167.3,7167.3,7167.3,7167.3,0.0
1653946800.0,30694.92,30729.04,30694.92,30727.14,0.62692
1671096240.0,17707.0,17718.0,17707.0,17718.0,0.087911
1720328940.0,57912.0,57919.0,57900.0,57917.0,0.34916627
1367674500.0,100.55,100.59,99.56,99.56,7.06
1485279720.0,904.03,904.03,903.04,903.04,3.28511268
1693732560.0,25884.0,25884.0,25884.0,25884.0,0.0020904
1710901080.0,63206.0,63214.0,63141.0,63150.0,15.52678874
1488236160.0,1193.37,1193.37,1193.37,1193.37,0.00915653
1600110720.0,10656.28,10659.2,10650.26,10655.85,4.63836772
1354932780.0,13.37,13.37,13.37,13.37,0.0
1400933640.0,526.48,526.48,526.48,526.48,0.0
1711979040.0,69485.0,69485.0,69451.0,69451.0,0.07767409
1594064220.0,9269.31,9274.62,9262.09,9262.09,12.14714647
1652171160.0,30941.12,30998.52,30941.12,30998.52,1.26476022
1722690960.0,61424.0,61424.0,61424.0,61424.0,0.00234528
1646618100.0,38856.29,38888.23,38856.29,38888.23,0.06864
1328421240.0,5.92,5.92,5.92,5.92,0.0
1352651040.0,10.71,10.71,10.71,10.71,0.0
1631182380.0,46257.07,46268.09,46257.07,46268.09,0.03565
1392181560.0,672.97,672.97,672.97,672.97,1.0
1681187580.0,29698.0,29713.0,29697.0,29713.0,0.6918475
1367534580.0,104.89,104.89,104.49,104.49,1.32417294
1343179740.0,8.59,8.59,8.59,8.59,0.0
1403739480.0,570.0,570.0,570.0,570.0,1.00177192
1480426140.0,726.99,726.99,726.99,726.99,0.14146
1430820240.0,234.0,234.0,234.0,234.0,0.0
1476944160.0,627.19,627.19,627.19,627.19,0.01434812
1535194740.0,6679.97,6685.51,6679.97,6685.51,0.10843282
1400775120.0,512.66,512.84,512.66,512.84,3.31255431
1403933400.0,599.28,599.8,599.0,599.0,1.84086378
1449469500.0,388.18,388.18,388.18,388.18,0.0
1349602800.0,12.15,12.15,12.15,12.15,0.0
1698393060.0,34110.0,34110.0,34110.0,34110.0,0.0
1551889080.0,3845.47,3845.47,3843.07,3843.07,1.01799763
1739902020.0,94200.0,94200.0,94064.0,94064.0,1.11904305
1354493040.0,12.45,12.45,12.45,12.45,0.0
1406794920.0,566.88,566.88,565.02,565.02,0.55694204
1385163540.0,764.34,764.34,764.33,764.34,1.27729131
1688909100.0,30287.0,30287.0,30287.0,30287.0,0.0
1360272540.0,21.69,21.69,21.69,21.69,0.0
1566993540.0,10154.55,10159.59,10149.88,10149.88,0.22720257
1458702120.0,415.82,416.15,415.82,416.15,6.64317769
1663762560.0,18886.0,18886.0,18886.0,18886.0,0.06346612
1501114920.0,2492.73,2492.73,2492.08,2492.08,2.2897
1482946800.0,958.37,958.37,958.37,958.37,0.21350579
1593847860.0,9083.45,9083.45,9083.45,9083.45,0.0
1531572960.0,6216.2,6216.2,6216.2,6216.2,0.1281648
1542316500.0,5448.52,5453.56,5448.52,5451.75,6.05130538
1423000380.0,237.77,237.77,237.77,237.77,0.04180511
1592145780.0,9419.64,9419.64,9419.64,9419.64,0.00542013
1371608940.0,104.86,104.91,104.45,104.45,1.17403065
1558969020.0,8743.87,8752.26,8741.25,8748.5,33.60251092
1617398640.0,59149.49,59149.77,59129.41,59149.77,0.17570788
1602575280.0,11465.18,11465.18,11464.04,11465.14,0.03849126
1663790220.0,19198.0,19199.0,19170.0,19176.0,0.48283412
1651527840.0,38339.08,38343.4,38304.63,38312.18,0.58416781
1525449360.0,9726.94,9727.39,9702.35,9716.4,11.29341606
1614188340.0,51113.12,51206.63,51113.12,51195.4,7.2150308
1355434620.0,13.41,13.41,13.41,13.41,0.0
1399831800.0,440.43,440.43,440.43,440.43,0.0
1724659200.0,64131.0,64141.0,64131.0,64136.0,0.01565229
1519350300.0,10100.0,10100.0,10086.95,10086.95,1.94788114
1647383460.0,39236.06,39250.99,39236.06,39242.68,0.06655797
1393504620.0,575.71,575.71,575.71,575.71,0.0
1673575380.0,19002.0,19022.0,19002.0,19005.0,2.0607508
1340682240.0,6.26,6.26,6.26,6.26,0.0
1408418520.0,467.13,467.13,467.13,467.13,0.0133
1459857420.0,420.04,420.44,420.04,420.44,25.04937823
1472789940.0,571.51,571.51,571.0,571.0,2.32749207
1378848660.0,123.45,123.45,123.36,123.36,2.06926
1582459920.0,9914.25,9915.25,9911.86,9915.25,2.5996341
1414398000.0,353.0,353.0,353.0,353.0,0.0
1681268280.0,30298.0,30302.0,30298.0,30302.0,0.03094
1336541640.0,5.01,5.01,5.01,5.01,0.0
1566084960.0,10185.32,10185.32,10174.05,10174.06,1.03592439
1420137900.0,317.08,317.08,317.08,317.08,0.0
1709915400.0,67430.0,67438.0,67410.0,67437.0,0.11875372
1570160220.0,8262.1,8263.95,8258.07,8260.8,9.48091423
1478080020.0,723.12,723.12,723.12,723.12,0.0
1470740400.0,586.86,586.86,586.86,586.86,0.0
1554922020.0,5271.22,5273.59,5271.22,5271.23,1.70153266
1715328780.0,62857.0,62862.0,62857.0,62862.0,0.0654256
1537871760.0,6443.13,6443.14,6443.13,6443.14,0.15542499
1587107460.0,7093.86,7093.86,7093.86,7093.86,0.0
1597612500.0,11843.53,11851.44,11843.53,11851.44,0.17523738
1613857440.0,56914.11,56953.46,56825.69,56930.69,5.6480034
1638542160.0,56566.79,56566.79,56566.79,56566.79,0.00472
1655808480.0,21071.8,21077.19,21067.8,21077.19,1.04577425
1648706100.0,47406.34,47406.34,47406.34,47406.34,0.05681463
1584177420.0,5491.9,5493.44,5473.28,5490.2,10.4368411
1667535900.0,20303.0,20318.0,20293.0,20318.0,23.1321689
1637652660.0,56841.79,56862.18,56841.79,56862.18,0.00312
1607872620.0,19253.34,19272.32,19253.34,19261.62,1.11051445
1585968900.0,6768.4,6769.72,6759.62,6761.13,0.77629034
1445990520.0,296.61,296.61,296.61,296.61,0.0
1439214420.0,265.99,265.99,265.99,265.99,0.5051
1525888740.0,9268.77,9268.77,9261.37,9262.4,1.34025346
1550352180.0,3593.47,3594.67,3593.47,3594.67,0.06805079
1683498420.0,28948.0,28948.0,28948.0,28948.0,0.08
1699698240.0,37126.0,37148.0,37125.0,37148.0,3.52234713
1351292400.0,9.94,9.94,9.94,9.94,0.0
1555712160.0,5276.55,5278.26,5276.16,5278.26,0.87066369
1478183940.0,736.6,736.6,736.6,736.6,0.0
1645653360.0,38714.66,38714.66,38688.35,38688.35,0.08717193
1580380920.0,9318.92,9318.92,9308.98,9308.98,0.11577102
1504719660.0,4549.9,4551.96,4540.38,4547.23,21.87944991
1531775760.0,6631.75,6632.13,6625.33,6631.54,1.22662165
1575172260.0,7560.35,7560.35,7560.34,7560.34,0.13258048
1512040140.0,10259.91,10260.01,10210.71,10213.65,2.16716648
1564621860.0,10011.21,10016.2,10004.89,10004.89,0.18323706
1530043560.0,6217.24,6218.84,6213.3,6213.3,1.70703298
1611436260.0,31871.55,31951.39,31841.73,31905.08,5.86018617
1558575180.0,7759.65,7767.24,7757.63,7766.21,0.10514783
1532328600.0,7613.91,7621.74,7610.95,7621.74,4.85675546
1721546880.0,67262.0,67264.0,67262.0,67264.0,0.0088147
1364490360.0,93.66,94.6,93.66,94.6,1.02
1374157980.0,79.99,79.99,79.99,79.99,1.305
1621459860.0,40069.58,40199.98,39887.16,40019.51,50.29990756
1692144060.0,29130.0,29130.0,29125.0,29125.0,0.06263129
1584237900.0,5306.86,5306.86,5291.82,5291.82,7.9993243
1417859220.0,371.32,371.32,371.31,371.31,6.03
1340677440.0,6.26,6.26,6.26,6.26,0.0
1375822920.0,98.63,98.63,98.63,98.63,0.1
1690762020.0,29098.0,29119.0,29095.0,29119.0,0.0372157
1465875480.0,703.89,703.89,703.89,703.89,0.02083849
1333028700.0,4.8,4.8,4.8,4.8,0.0
1600852920.0,10479.18,10479.18,10479.18,10479.18,0.01925302
1558167360.0,7360.66,7360.66,7349.34,7355.46,1.55233709
1424796240.0,238.2,238.7,238.2,238.7,0.82594681
1608429180.0,23950.86,23965.72,23941.17,23960.19,6.53402597
1694193780.0,25851.0,25854.0,25848.0,25854.0,0.7179406
1712126040.0,65859.0,65860.0,65828.0,65828.0,0.51669481
1710028440.0,68487.0,68494.0,68486.0,68489.0,0.30555121
1549893240.0,3590.96,3591.1,3590.96,3591.1,9.89743994
1391532540.0,800.22,800.22,800.22,800.22,2.6246
1620742860.0,56076.15,56076.15,56025.97,56039.31,2.18222022
1550317800.0,3581.49,3581.77,3581.05,3581.05,1.16263056
1491291240.0,1146.0,1146.0,1146.0,1146.0,0.1264
1490177340.0,1098.82,1098.82,1098.82,1098.82,0.0
1423209420.0,218.99,218.99,218.99,218.99,0.0
1371425760.0,100.1,100.29,100.0,100.29,0.46359
1395376200.0,589.31,589.31,589.31,589.31,0.4
1627922760.0,39300.0,39300.0,39278.32,39286.34,0.08852465
1689688680.0,29967.0,29967.0,29966.0,29966.0,0.00855636
1533971040.0,6130.93,6130.94,6129.69,6129.69,0.56826999
1712065740.0,66254.0,66291.0,66235.0,66275.0,0.11295572
1566009660.0,10306.66,10311.89,10295.61,10311.89,2.04174369
1615401180.0,55900.0,56011.89,55900.0,56000.0,26.8132805
1717021560.0,67326.0,67353.0,67323.0,67323.0,1.09372226
1670275320.0,17052.0,17052.0,17036.0,17036.0,8.9015318
1643168160.0,36774.4,36774.4,36740.01,36770.96,4.2411966
1549064100.0,3433.0,3433.0,3432.98,3433.0,0.34750069
1539339480.0,6220.3,6221.32,6217.82,6217.82,4.07075469
1640689860.0,49194.11,49212.01,49194.11,49209.01,0.14115
1345165140.0,13.42,13.42,13.42,13.42,0.0
1597808760.0,11985.18,11993.17,11985.18,11989.49,0.33124013
1464388380.0,474.67,474.67,474.0,474.0,13.50137643
1373094120.0,66.86,66.86,66.86,66.86,0.0
1668233040.0,16841.0,16846.0,16836.0,16846.0,0.51896
1717508640.0,68706.0,68706.0,68702.0,68702.0,0.01743047
1518812400.0,10073.36,10073.36,10051.22,10060.17,1.76153703
1681702140.0,30312.0,30312.0,30312.0,30312.0,0.00817
1431738720.0,237.18,237.18,237.18,237.18,1.22457
1604531280.0,14089.66,14112.5,14080.0,14104.51,19.23407408
1678717320.0,21947.0,21948.0,21947.0,21948.0,0.49132892
1687768680.0,30285.0,30285.0,30285.0,30285.0,0.05198916
1472357280.0,567.12,567.12,567.12,567.12,0.0
1740438900.0,92472.0,92479.0,92338.0,92338.0,1.60567281
1437089100.0,275.67,275.67,275.63,275.63,3.01414571
1659790140.0,23175.19,23183.08,23163.88,23183.08,0.11271579
1622082840.0,38995.36,39000.0,38981.5,38997.22,0.23217602
1712645340.0,71501.0,71513.0,71486.0,71513.0,0.02113594
1408387860.0,469.52,469.53,468.3,469.0,8.81106776
1477364640.0,649.0,649.0,649.0,649.0,0.0
1347921420.0,11.86,11.86,11.86,11.86,0.0
1578817320.0,8074.61,8074.61,8064.54,8064.54,0.26514345
1364343660.0,78.0,78.0,78.0,78.0,4.93
1360937820.0,26.82,26.82,26.82,26.82,0.0
1428517680.0,245.94,246.0,245.88,245.89,8.88537422
1397092980.0,442.35,442.35,442.35,442.35,0.00226065
1531633380.0,6244.06,6245.25,6244.06,6244.62,0.189471
1423267980.0,222.0,222.0,222.0,222.0,0.0
1440118200.0,235.01,235.01,235.01,235.01,0.0
1422503700.0,234.0,234.46,234.0,234.46,1.22281138
1565964960.0,10070.0,10070.69,10064.86,10068.14,0.19739198
1694555160.0,26022.0,26022.0,26001.0,26001.0,0.00367784
1654965900.0,28678.41,28678.41,28656.92,28656.92,0.01389
1435278360.0,241.15,241.25,241.14,241.25,0.39579112
1563225180.0,10602.17,10623.49,10602.17,10615.0,3.31196012
1367849520.0,123.5,123.5,123.5,123.5,0.0
1378206120.0,129.83,129.83,129.83,129.83,3.03034738
1605450000.0,16093.59,16100.0,16093.59,16095.93,0.5242169
1583072520.0,8574.64,8577.31,8567.67,8570.14,0.27238478
1727699820.0,63872.0,63872.0,63849.0,63850.0,0.09954658
1416444480.0,376.4,377.65,376.4,377.5,4.8466837
1535512920.0,7099.85,7116.39,7099.79,7116.39,14.95400699
1633971360.0,56539.45,56539.45,56524.46,56524.46,0.17920153
1709570700.0,65034.0,65062.0,65018.0,65062.0,0.60765901
1468637940.0,664.65,664.65,664.65,664.65,0.0
1412737140.0,331.41,331.55,330.34,331.55,2.8587
1639705500.0,48119.96,48123.06,48074.13,48076.78,4.94281814
1656118020.0,21175.79,21175.79,21163.63,21163.63,1.82289047
1525942920.0,9330.0,9330.0,9318.62,9329.34,0.26977636
1500279420.0,1970.9,1970.98,1970.9,1970.98,0.20536596
1375467540.0,98.18,98.18,98.18,98.18,0.0
1530912600.0,6569.14,6569.14,6569.14,6569.14,0.017527
1485960120.0,969.68,969.71,969.67,969.67,0.16245466
1649577480.0,42805.39,42805.39,42805.39,42805.39,0.00414
1625920320.0,33812.56,33812.56,33781.91,33805.26,0.91400922
1534220100.0,6236.38,6236.38,6230.0,6234.07,15.19464278
1375126020.0,93.43,93.43,93.43,93.43,16.91242192
1620435480.0,57639.09,57699.28,57631.18,57681.42,0.57023292
1419244500.0,320.58,320.58,320.58,320.58,0.41358224
1650632520.0,40370.11,40393.99,40349.71,40386.27,0.43808664
1385797140.0,1155.98,1155.98,1152.0,1152.0,0.81630314
1550762280.0,3890.3,3891.35,3890.3,3891.35,1.80783718
1678620120.0,20566.0,20567.0,20566.0,20567.0,0.01218
1708128360.0,51966.0,51966.0,51909.0,51919.0,0.01793504
1506821160.0,4325.62,4325.62,4320.95,4325.62,14.55654545
1703326500.0,43539.0,43566.0,43539.0,43566.0,4.1785935
1473946920.0,606.94,606.94,606.94,606.94,0.0
1732738920.0,97203.0,97203.0,97163.0,97174.0,1.31524113
1472475780.0,573.8,573.8,573.8,573.8,0.0
1488738540.0,1258.47,1258.47,1258.47,1258.47,0.0
1707691620.0,48281.0,48296.0,48281.0,48282.0,0.07902207
1715127240.0,63123.0,63124.0,63123.0,63124.0,0.03059195
1734298140.0,102787.0,102787.0,102735.0,102744.0,0.45438469
1694619060.0,26188.0,26198.0,26184.0,26198.0,0.33225064
1738266720.0,105541.0,105599.0,105541.0,105582.0,0.03011089
1604376960.0,13588.92,13595.47,13588.92,13595.47,0.25179094
1701594960.0,39438.0,39444.0,39438.0,39444.0,0.06971412
1682711940.0,29152.0,29156.0,29152.0,29156.0,1.06510241
1447064280.0,368.88,368.88,368.88,368.88,1.308
1368376020.0,114.51,114.51,114.41,114.51,30.1
1428777960.0,237.54,237.54,237.54,237.54,0.0
1341260040.0,6.63,6.63,6.63,6.63,0.0
1591852980.0,9893.82,9897.56,9892.77,9897.56,0.03107823
1573356420.0,8791.72,8791.75,8791.72,8791.75,0.26670982
1681484400.0,30801.0,30804.0,30801.0,30802.0,0.17627
1330621920.0,5.05,5.05,5.05,5.05,0.0
1702397580.0,41754.0,41754.0,41742.0,41748.0,0.00514537
1556322180.0,5089.95,5091.91,5089.11,5091.91,1.81261761
1376988840.0,103.0,103.0,103.0,103.0,9.51543689
1339570500.0,5.71,5.71,5.71,5.71,0.0
1476945180.0,626.11,626.11,626.11,626.11,0.0
1456284480.0,419.95,419.95,419.95,419.95,0.0
1655286840.0,21243.39,21314.2,21243.39,21248.24,2.35750952
1688828820.0,30233.0,30233.0,30231.0,30231.0,0.00245
1406235480.0,600.57,600.57,600.57,600.57,2.44782447
1622508780.0,36682.2,36703.78,36651.27,36703.78,1.26539951
1622733000.0,38988.42,39015.68,38984.59,39015.68,0.83535616
1587285600.0,7245.28,7245.28,7245.28,7245.28,0.0
1460570940.0,424.12,424.12,423.76,423.76,0.35425266
1694525520.0,25799.0,25802.0,25799.0,25802.0,0.62031112
1465394640.0,578.98,578.98,578.98,578.98,0.0
1385773500.0,1082.01,1082.99,1082.01,1082.99,75.32045963
1474281540.0,609.0,609.0,609.0,609.0,0.0
1432992720.0,234.76,234.76,234.76,234.76,0.056
1663752480.0,19018.0,19027.0,19018.0,19027.0,1.84005
1635718800.0,60471.48,60566.88,60471.48,60544.31,0.53594543
1659482340.0,22916.75,22926.81,22916.75,22926.81,0.00607
1338923280.0,5.4,5.4,5.4,5.4,0.0
1374310440.0,86.58,86.58,86.58,86.58,0.0
1671738540.0,16665.0,16665.0,16660.0,16661.0,1.45123888
1691565360.0,29726.0,29732.0,29726.0,29732.0,0.00834493
1544507160.0,3392.24,3392.24,3390.95,3390.95,4.95242181
1406156640.0,621.3,621.3,621.3,621.3,0.04976423
1603483920.0,12923.27,12924.1,12912.84,12919.52,4.22207728
1467549960.0,673.79,673.79,673.79,673.79,0.74988299
1730815680.0,68775.0,68810.0,68772.0,68807.0,0.12451326
1711082820.0,65797.0,65835.0,65792.0,65792.0,1.67864812
1478961840.0,715.01,715.01,715.01,715.01,3.27
1720705080.0,58186.0,58207.0,58150.0,58152.0,13.34905833
1644133800.0,41520.08,41520.08,41520.08,41520.08,0.00061
1467807660.0,673.18,673.18,673.18,673.18,0.0
1599657420.0,10181.91,10184.72,10178.93,10178.93,0.8135581
1452344400.0,450.0,450.0,450.0,450.0,0.1
1346021040.0,10.54,10.54,10.54,10.54,0.0
1513159080.0,16429.99,16430.0,16429.96,16429.99,65.01280745
1582979160.0,8754.53,8754.53,8745.25,8750.08,0.95829457
1495682580.0,2394.59,2399.0,2394.59,2399.0,14.16155655
1589338260.0,8827.62,8835.57,8823.43,8823.43,4.12784785
1460037360.0,420.8,420.8,420.52,420.52,0.2371269
1402089780.0,659.73,659.89,659.73,659.89,0.47
1615439880.0,56356.65,56379.41,56250.94,56301.86,2.7048732
1534562340.0,6562.85,6562.95,6556.41,6556.63,0.63526587
1600291020.0,11026.29,11030.0,11025.89,11030.0,41.51585147
1697501100.0,28465.0,28465.0,28465.0,28465.0,0.0374
1470090120.0,614.14,614.99,614.14,614.14,0.22620797
1603953120.0,13243.81,13247.88,13238.6,13245.22,1.95959525
1509353160.0,6126.09,6140.0,6126.09,6140.0,7.3770658
1517138100.0,11798.02,11838.86,11798.01,11833.0,4.26675348
1341862620.0,6.95,6.95,6.95,6.95,0.0
1590175320.0,9183.7,9184.64,9176.82,9178.27,0.68162528
1700439660.0,36860.0,36863.0,36859.0,36863.0,0.01780187
1382877000.0,182.01,182.01,182.01,182.01,0.0
1392339960.0,615.94,617.28,615.59,616.78,35.49434011
1513579560.0,18400.0,18400.0,18332.42,18364.06,2.6839271
1643295960.0,36596.35,36669.29,36592.76,36662.91,3.50655678
1587451020.0,6859.2,6859.21,6847.99,6848.75,0.75861698
1649775840.0,40147.05,40162.11,40137.78,40142.74,0.05552
1366272360.0,90.01,90.01,90.01,90.01,0.1
1621804380.0,33343.37,33384.96,33244.18,33314.0,10.27833966
1720099320.0,57056.0,57140.0,56960.0,56960.0,12.70036992
1444311120.0,243.17,243.17,242.57,242.57,2.74343
1578264180.0,7465.34,7470.55,7464.01,7464.01,1.14382353
1555241040.0,5040.0,5040.0,5037.37,5038.87,2.72990959
1521709200.0,9033.84,9033.84,9021.1,9023.0,0.04673492
1635277320.0,62019.57,62246.12,62019.57,62246.12,0.44867536
1723671300.0,59168.0,59243.0,59168.0,59202.0,0.22245184
1501749240.0,2714.0,2715.67,2714.0,2715.67,2.57244468
1633334400.0,47480.0,47517.22,47464.39,47480.11,0.36434827
1379914380.0,123.64,123.64,123.64,123.64,0.0
1571885820.0,7420.92,7428.38,7420.2,7420.2,9.72863068
1693753200.0,25930.0,25930.0,25930.0,25930.0,0.03869837
1538675640.0,6545.56,6545.56,6541.5,6541.51,0.242903
1453647300.0,399.0,399.39,399.0,399.39,2.89843464
1708291620.0,51739.0,51744.0,51739.0,51744.0,0.01891274
1442559240.0,232.5,232.5,232.5,232.5,0.0
1527076920.0,7860.05,7862.26,7856.41,7856.41,0.80235757
1624876260.0,34465.87,34488.65,34465.87,34488.65,0.60055583
1608276720.0,23260.02,23271.32,23229.46,23241.44,7.04245184
1682414280.0,27349.0,27349.0,27345.0,27345.0,0.01893332
1705905180.0,41308.0,41328.0,41307.0,41307.0,0.04176043
1627544460.0,39692.26,39693.45,39662.84,39666.24,0.4282277
1644959160.0,44220.03,44223.98,44194.5,44201.72,0.56058909
1575108900.0,7737.99,7742.33,7737.99,7737.99,0.14422766
1682616600.0,28900.0,28910.0,28884.0,28890.0,3.79249107
1662917160.0,21567.0,21575.0,21567.0,21575.0,0.0058452
1536015540.0,7278.3,7278.3,7278.3,7278.3,0.03668494
1385225100.0,847.94,847.99,847.94,847.99,4.00716811
1674329640.0,22955.0,22955.0,22955.0,22955.0,0.013
1438299000.0,287.81,287.81,287.81,287.81,2.29382371
1399419420.0,429.0,429.0,429.0,429.0,2.5476
1714201920.0,63013.0,63013.0,63006.0,63007.0,0.00775168
1497158160.0,2893.48,2893.48,2893.47,2893.47,5.13962048
1603224840.0,11991.0,11992.37,11986.13,11986.15,3.96215471
1578312480.0,7514.97,7522.9,7514.97,7522.9,0.03384878
1481324040.0,769.46,769.46,769.46,769.46,0.06095
1722622380.0,64522.0,64600.0,64522.0,64581.0,0.5268271
1603955340.0,13211.15,13219.78,13209.7,13217.87,3.9746135
1735977540.0,98215.0,98215.0,98215.0,98215.0,0.00019685
1717551960.0,70480.0,70495.0,70476.0,70495.0,0.21491851
1375836480.0,97.65,97.65,97.65,97.65,0.02288788
1504772220.0,4507.95,4507.95,4507.95,4507.95,3.16328801
1371894600.0,100.97,100.97,100.83,100.83,2.44501337
1670334600.0,17019.0,17019.0,17019.0,17019.0,0.0141
1325799120.0,6.42,6.42,6.42,6.42,0.0
1583846460.0,7898.0,7901.54,7893.95,7896.0,1.51137733
1635471660.0,60852.51,60887.37,60852.51,60887.37,0.62125675
1328787240.0,5.87,5.87,5.87,5.87,0.0
1587530220.0,6843.05,6843.76,6838.14,6843.76,0.3539697
1650785040.0,39726.25,39726.85,39726.25,39726.85,0.00192
1347187500.0,10.89,10.89,10.89,10.89,0.0
1374924300.0,88.54,88.54,88.54,88.54,0.0
1404537120.0,629.86,629.86,629.86,629.86,0.0
1594303980.0,9377.06,9377.77,9377.06,9377.77,0.03649879
1348183140.0,12.39,12.39,12.39,12.39,0.0
1432655280.0,236.77,236.77,236.77,236.77,0.048984
1713160380.0,65305.0,65316.0,65276.0,65316.0,0.0070332
1382468880.0,188.52,188.52,188.51,188.52,7.90872353
1563807900.0,10499.95,10505.58,10492.81,10494.88,6.5760562
1525373940.0,9437.36,9438.01,9426.35,9438.01,0.16917589
1529946000.0,6109.27,6117.76,6108.23,6117.71,5.7239523
1698098280.0,31054.0,31054.0,31026.0,31026.0,0.04791252
1601443320.0,10814.4,10818.23,10813.71,10818.23,0.03643915
1354941420.0,13.37,13.37,13.37,13.37,0.0
1737070620.0,99853.0,99855.0,99849.0,99855.0,0.16007223
1573778700.0,8619.02,8627.9,8619.02,8627.9,0.08952016
1421357100.0,211.98,212.02,210.06,211.72,529.67009262
1694345760.0,25860.0,25860.0,25860.0,25860.0,0.0
1503172740.0,3944.99,3946.0,3944.99,3946.0,56.56590665
1630001760.0,47320.53,47353.55,47299.55,47321.64,0.25541549
1407756240.0,587.99,587.99,587.99,587.99,0.12127151
1401491100.0,610.0,613.03,610.0,613.03,8.57113626
1566949800.0,10175.89,10175.89,10163.01,10168.95,0.14553482
1488456540.0,1224.0,1224.0,1223.97,1223.97,2.25817
1705350720.0,42403.0,42403.0,42382.0,42384.0,0.06338643
1361511180.0,30.0,30.0,30.0,30.0,0.0
1397482140.0,439.59,439.59,439.59,439.59,0.00905389
1415278320.0,338.86,338.86,338.86,338.86,0.0
1682499660.0,28351.0,28351.0,28345.0,28345.0,0.03883847
1575950520.0,7326.71,7330.92,7325.21,7330.92,2.15658247
1372623360.0,89.72,89.72,89.72,89.72,0.0
1702160460.0,43972.0,43973.0,43972.0,43973.0,0.01117776
1392941940.0,581.07,581.07,580.86,581.07,0.2782291
1517151780.0,11799.89,11800.0,11799.89,11800.0,2.86060619
1467215400.0,634.0,634.0,634.0,634.0,0.1136445
1481810580.0,776.83,776.83,776.83,776.83,0.5267
1705716900.0,41612.0,41619.0,41588.0,41599.0,0.03184487
1628494800.0,43455.24,43486.06,43398.28,43486.06,2.0531667
1541181000.0,6354.83,6354.83,6353.72,6353.72,0.37382031
1391148120.0,801.83,801.83,800.0,800.0,17.21
1450120920.0,444.08,444.08,443.38,443.38,25.98300726
1403374980.0,590.99,590.99,590.99,590.99,0.0
1647743640.0,41825.38,41825.38,41810.57,41810.57,0.0042889
1549947300.0,3591.3,3591.3,3589.9,3589.9,0.07573521
1629321780.0,45777.95,45796.95,45744.83,45744.83,0.25380587
1576972020.0,7149.45,7152.41,7149.45,7152.41,0.37948464
1694677140.0,26266.0,26270.0,26266.0,26270.0,0.70624902
1430952120.0,234.39,234.39,234.39,234.39,1.63089147
1526837880.0,8326.37,8326.38,8319.06,8326.37,0.18871776
1562809320.0,11886.36,11902.0,11886.36,11902.0,10.40793604
1489717080.0,1169.59,1170.0,1168.28,1168.28,1.56141019
1591509720.0,9661.17,9670.88,9661.17,9670.88,3.06389807
1643733900.0,38361.39,38385.81,38361.39,38361.39,0.10339707
1569568920.0,8023.97,8024.0,8014.55,8015.28,0.04676363
1327781820.0,4.91,4.91,4.91,4.91,0.0
1400577540.0,456.65,459.99,455.91,459.99,54.05963218
1633940100.0,56560.07,56577.12,56539.95,56576.57,0.19590284
1334718960.0,4.98,4.98,4.98,4.98,0.0
1557901020.0,8039.28,8048.0,8035.94,8041.58,1.75875192
1595682840.0,9594.61,9600.79,9594.61,9600.79,0.08365344
1526890140.0,8489.99,8495.2,8480.27,8493.99,0.47001088
1654443780.0,29665.64,29665.64,29665.64,29665.64,0.00084
1671539280.0,16794.0,16794.0,16792.0,16794.0,0.70712857
1409331600.0,507.5,507.89,507.5,507.89,0.46033922
1506026160.0,3663.16,3663.89,3640.0,3641.79,70.16865435
1558737000.0,8063.67,8065.68,8063.0,8063.0,0.75266372
1432852620.0,236.07,236.07,235.78,235.78,0.06
1710388980.0,73024.0,73037.0,73002.0,73022.0,0.1320012
